id,value
430848,848
69935,935
479337,337
436083,83
118569,569
435241,241
443367,367
366591,591
35406,406
77448,448
308260,260
54238,238
265543,543
50345,345
462404,404
292250,250
287724,724
495177,177
297951,951
164454,454
330347,347
81290,290
188902,902
92411,411
55739,739
399613,613
185438,438
450615,615
421316,316
405016,16
295701,701
351577,577
51595,595
134342,342
413883,883
348575,575
411950,950
314326,326
403286,286
38634,634
395470,470
355400,400
42676,676
460520,520
168882,882
489945,945
436254,254
192640,640
412766,766
431406,406
81351,351
327160,160
75604,604
421968,968
238069,69
243938,938
393170,170
170381,381
373683,683
322108,108
283859,859
29360,360
291211,211
487065,65
315303,303
438686,686
127302,302
212100,100
427688,688
386140,140
33194,194
444632,632
217196,196
335988,988
405492,492
61387,387
386718,718
208081,81
98863,863
148923,923
309634,634
488954,954
421359,359
381312,312
288519,519
133293,293
465508,508
79791,791
128716,716
240524,524
278068,68
419203,203
183452,452
155246,246
80762,762
420502,502
489253,253
374870,870
139252,252
366657,657
187180,180
103407,407
362972,972
73678,678
393440,440
178501,501
317269,269
254986,986
59379,379
272836,836
146733,733
411838,838
459025,25
406667,667
11909,909
453307,307
47208,208
260419,419
327475,475
488151,151
481920,920
241157,157
130151,151
433096,96
393253,253
207115,115
118821,821
394391,391
102231,231
386610,610
43130,130
442436,436
77580,580
34033,33
140978,978
452879,879
121896,896
471141,141
205008,8
316886,886
475853,853
112944,944
166520,520
118630,630
10087,87
329784,784
109633,633
482688,688
138977,977
102895,895
476264,264
423406,406
323054,54
311776,776
357746,746
145332,332
294075,75
86499,499
364899,899
305081,81
312586,586
132945,945
232639,639
144285,285
441001,1
390298,298
651,651
101169,169
408624,624
480223,223
153021,21
179036,36
237436,436
32041,41
352657,657
498880,880
70149,149
421765,765
288602,602
263010,10
79499,499
200710,710
276052,52
124638,638
205572,572
479889,889
106579,579
138873,873
440510,510
85064,64
78296,296
320453,453
62279,279
259667,667
329629,629
38044,44
431160,160
141589,589
331640,640
92111,111
192217,217
167117,117
112011,11
223796,796
149908,908
422185,185
128747,747
340527,527
285632,632
469491,491
12525,525
67204,204
337398,398
299077,77
293966,966
461913,913
222423,423
233100,100
329894,894
246653,653
88790,790
228802,802
286226,226
249449,449
72954,954
490936,936
77565,565
189969,969
311123,123
122240,240
392962,962
178983,983
156146,146
411712,712
49804,804
351884,884
370291,291
402954,954
97290,290
9767,767
405398,398
150397,397
26152,152
481202,202
55542,542
483602,602
212848,848
351467,467
166581,581
196224,224
356214,214
272386,386
314695,695
457159,159
129741,741
416858,858
458524,524
220827,827
55216,216
415321,321
368954,954
431334,334
65765,765
82289,289
396380,380
2647,647
246242,242
118273,273
89134,134
15958,958
40227,227
273742,742
141884,884
395376,376
260523,523
57898,898
7779,779
6163,163
304859,859
34141,141
108286,286
375527,527
428324,324
240976,976
64410,410
358716,716
253199,199
416467,467
84835,835
160137,137
263608,608
76032,32
268216,216
132153,153
499746,746
332244,244
439561,561
237894,894
442020,20
31124,124
261361,361
294678,678
302693,693
250628,628
70784,784
18820,820
189525,525
474391,391
353487,487
331513,513
78078,78
443230,230
191346,346
491405,405
113887,887
477392,392
192982,982
119856,856
7252,252
16559,559
131808,808
113984,984
247775,775
466588,588
45601,601
252183,183
262476,476
95093,93
12710,710
242197,197
495665,665
353749,749
405616,616
306853,853
355812,812
55259,259
228266,266
469529,529
148644,644
437651,651
389005,5
378120,120
302712,712
102290,290
299075,75
349581,581
164882,882
153291,291
275957,957
232226,226
366250,250
283112,112
61713,713
173831,831
293022,22
104134,134
284937,937
428122,122
157687,687
226976,976
170637,637
273766,766
19797,797
301318,318
97528,528
417889,889
468406,406
106072,72
14621,621
164421,421
207582,582
94993,993
290690,690
202347,347
154583,583
195222,222
58936,936
278611,611
445907,907
477041,41
255171,171
263967,967
320801,801
326357,357
167652,652
421785,785
468286,286
385392,392
282618,618
260175,175
193135,135
458180,180
204787,787
275694,694
362436,436
350268,268
255603,603
486282,282
145986,986
281532,532
381625,625
375251,251
453974,974
241109,109
435126,126
124417,417
194340,340
23591,591
451357,357
421164,164
246136,136
157605,605
203726,726
35860,860
303149,149
325529,529
187080,80
221104,104
211584,584
265816,816
373395,395
180130,130
452869,869
405463,463
498176,176
455939,939
219117,117
252589,589
37927,927
137255,255
393814,814
223058,58
450030,30
111450,450
248217,217
106756,756
190921,921
404534,534
109443,443
12397,397
488169,169
250374,374
262714,714
106501,501
463017,17
339761,761
191246,246
426695,695
353147,147
274968,968
384033,33
111218,218
142684,684
227935,935
166121,121
392590,590
172394,394
228808,808
139570,570
387875,875
309143,143
194999,999
457681,681
180894,894
428384,384
339769,769
15497,497
454824,824
279219,219
436822,822
181526,526
297652,652
329409,409
44303,303
340489,489
359330,330
255225,225
4428,428
254273,273
497904,904
103688,688
258263,263
400663,663
236975,975
113660,660
66838,838
197338,338
283005,5
152373,373
373175,175
136722,722
178287,287
197724,724
419257,257
25656,656
312730,730
279019,19
180682,682
468952,952
429584,584
361888,888
470249,249
155826,826
163350,350
69194,194
337466,466
340012,12
184291,291
415248,248
138050,50
411173,173
251317,317
96672,672
160971,971
382869,869
262987,987
116986,986
206822,822
311279,279
448565,565
347390,390
81440,440
274591,591
43713,713
161033,33
316227,227
462867,867
140507,507
470188,188
87840,840
165740,740
257635,635
306876,876
217090,90
249272,272
341758,758
84019,19
494153,153
488846,846
37415,415
135397,397
6517,517
464013,13
422827,827
106519,519
228429,429
398016,16
240590,590
177666,666
262658,658
268882,882
480097,97
267270,270
80366,366
52723,723
297146,146
164965,965
13189,189
39048,48
377117,117
385643,643
51241,241
256247,247
478616,616
24139,139
372637,637
454716,716
280047,47
248076,76
162219,219
196898,898
175057,57
3539,539
185909,909
212207,207
408727,727
245498,498
182622,622
235398,398
111900,900
483900,900
449463,463
286421,421
241475,475
32882,882
255552,552
281497,497
184349,349
163736,736
347111,111
211532,532
89687,687
342784,784
436869,869
405552,552
17258,258
304,304
101348,348
252651,651
42010,10
440578,578
206869,869
273069,69
227192,192
183108,108
378934,934
473248,248
156196,196
25747,747
3184,184
175148,148
161566,566
451269,269
281042,42
142105,105
15487,487
382904,904
291206,206
175378,378
438760,760
339379,379
231583,583
163839,839
348352,352
127946,946
485509,509
404699,699
109401,401
114351,351
493175,175
51440,440
155981,981
291683,683
430255,255
412307,307
187399,399
116094,94
132707,707
13128,128
488259,259
60668,668
234866,866
312060,60
182766,766
317165,165
350365,365
310381,381
53978,978
428375,375
109829,829
189990,990
92266,266
332856,856
49633,633
13884,884
181682,682
164852,852
150132,132
190599,599
92222,222
263585,585
29728,728
36044,44
191673,673
167992,992
355713,713
113909,909
378269,269
307059,59
36362,362
58642,642
194848,848
222911,911
188724,724
428128,128
302573,573
111541,541
16533,533
236864,864
116142,142
180547,547
471958,958
404018,18
175785,785
30193,193
249832,832
69624,624
63460,460
347479,479
433972,972
94509,509
99511,511
461693,693
238875,875
386724,724
213952,952
34004,4
251780,780
20443,443
453414,414
152072,72
479808,808
116001,1
426330,330
59615,615
482297,297
56520,520
104044,44
144995,995
339898,898
356792,792
266739,739
327948,948
282135,135
285737,737
5111,111
26528,528
420322,322
188546,546
78801,801
13588,588
213281,281
21263,263
89856,856
244198,198
13008,8
353357,357
138633,633
251281,281
62321,321
241026,26
125008,8
292037,37
208503,503
451716,716
278463,463
12681,681
73845,845
493599,599
26273,273
196545,545
371904,904
76282,282
294873,873
381051,51
144126,126
202182,182
292586,586
150786,786
285830,830
428853,853
50229,229
100096,96
455297,297
219214,214
27720,720
315230,230
133146,146
283710,710
322008,8
66751,751
100661,661
305795,795
332879,879
339652,652
187715,715
458616,616
262970,970
215718,718
112309,309
265985,985
46337,337
300612,612
325775,775
486673,673
53311,311
30598,598
301848,848
374592,592
63754,754
145478,478
276982,982
243953,953
141939,939
439670,670
225505,505
67270,270
173458,458
313440,440
485079,79
148151,151
478890,890
272962,962
42326,326
164040,40
279022,22
317407,407
183855,855
241769,769
40558,558
442695,695
262791,791
465923,923
257571,571
76373,373
76496,496
174344,344
117078,78
379434,434
193822,822
304013,13
441256,256
424070,70
456328,328
203032,32
515,515
463823,823
146622,622
380465,465
400675,675
377327,327
455899,899
366433,433
126470,470
309541,541
174243,243
14233,233
241214,214
415713,713
419158,158
416635,635
197233,233
194627,627
170967,967
2784,784
14909,909
273475,475
240279,279
281163,163
488786,786
217938,938
261593,593
57102,102
462346,346
258417,417
466662,662
111925,925
318914,914
286676,676
469734,734
328252,252
355060,60
472424,424
18428,428
226491,491
327837,837
394635,635
350965,965
434998,998
264017,17
456256,256
463606,606
291727,727
157485,485
485713,713
127831,831
481566,566
227664,664
27899,899
157953,953
276966,966
173801,801
295258,258
98385,385
72075,75
390740,740
384936,936
406855,855
320289,289
373425,425
376488,488
281972,972
455353,353
352882,882
80000,0
162439,439
47111,111
79440,440
283889,889
320738,738
243089,89
487551,551
305153,153
121351,351
397838,838
296670,670
229774,774
235475,475
58101,101
400289,289
110060,60
82133,133
292974,974
468297,297
287086,86
121660,660
327287,287
330139,139
55840,840
319305,305
303533,533
244445,445
443326,326
181968,968
39989,989
401635,635
118134,134
96541,541
186989,989
182668,668
391897,897
50151,151
403195,195
464591,591
192135,135
53584,584
332677,677
368738,738
291213,213
413851,851
69698,698
36874,874
57169,169
253479,479
360426,426
256365,365
348294,294
77488,488
460606,606
439873,873
476429,429
436273,273
499179,179
488110,110
74125,125
461677,677
184616,616
102638,638
296394,394
301625,625
336601,601
182043,43
487209,209
147439,439
196163,163
18273,273
172424,424
345029,29
192247,247
267036,36
447938,938
482639,639
41617,617
303482,482
486006,6
366540,540
145417,417
263586,586
281150,150
103662,662
263674,674
393206,206
292354,354
154101,101
250259,259
362776,776
224691,691
402575,575
305561,561
181217,217
90153,153
398224,224
121700,700
125590,590
4942,942
104560,560
33561,561
468263,263
279165,165
473552,552
388349,349
55443,443
479447,447
23929,929
249957,957
243738,738
4522,522
421382,382
307906,906
344485,485
327697,697
428899,899
182028,28
331449,449
359108,108
284497,497
80043,43
99449,449
166419,419
149067,67
273218,218
110912,912
10544,544
5640,640
130814,814
75949,949
149744,744
108218,218
220053,53
113036,36
148055,55
105096,96
238925,925
182386,386
66599,599
294717,717
456638,638
269570,570
191088,88
156521,521
362852,852
10786,786
101204,204
222771,771
232371,371
497400,400
42360,360
280854,854
38856,856
159424,424
22142,142
260465,465
334654,654
265061,61
468770,770
163540,540
192335,335
8287,287
252066,66
181241,241
422884,884
42983,983
173949,949
228747,747
356038,38
351544,544
116830,830
179350,350
208466,466
6842,842
104556,556
54193,193
264093,93
213917,917
413765,765
458936,936
68500,500
96047,47
227059,59
123013,13
76287,287
274305,305
236915,915
188846,846
342390,390
313087,87
359637,637
499082,82
192410,410
440759,759
459542,542
335184,184
300248,248
54734,734
430702,702
330117,117
62656,656
97426,426
24351,351
490161,161
124221,221
58145,145
444555,555
151126,126
45357,357
100738,738
303785,785
138868,868
224788,788
385434,434
197092,92
214130,130
306020,20
241129,129
326107,107
261273,273
219971,971
198285,285
223888,888
80922,922
218071,71
355466,466
24843,843
195123,123
320557,557
125377,377
413247,247
325557,557
224913,913
426529,529
422937,937
38061,61
168716,716
196132,132
25782,782
308868,868
246691,691
44499,499
51916,916
198701,701
68538,538
422935,935
274209,209
276420,420
349736,736
263447,447
368571,571
367097,97
348246,246
179858,858
414574,574
466275,275
60042,42
119574,574
292323,323
199667,667
157079,79
427311,311
285165,165
205876,876
91001,1
205773,773
274623,623
220813,813
398908,908
391098,98
177636,636
22499,499
482743,743
29306,306
148678,678
5991,991
329217,217
226943,943
155815,815
280239,239
483119,119
267663,663
442101,101
223793,793
102788,788
336757,757
50190,190
241622,622
164809,809
175538,538
31460,460
455697,697
194887,887
456303,303
16608,608
67428,428
59607,607
465275,275
495777,777
472278,278
114036,36
394359,359
428182,182
47247,247
118107,107
48777,777
27196,196
352144,144
433291,291
256373,373
217161,161
410995,995
137156,156
386194,194
257898,898
67792,792
52592,592
181984,984
336233,233
187239,239
464158,158
369682,682
188949,949
81568,568
397258,258
472099,99
364429,429
203020,20
202170,170
110653,653
477066,66
39529,529
269790,790
50555,555
12026,26
95091,91
461457,457
271048,48
366260,260
204624,624
301633,633
193223,223
103024,24
51403,403
288570,570
325353,353
356585,585
483360,360
350864,864
125278,278
308926,926
446126,126
263310,310
311636,636
349321,321
37162,162
367002,2
424655,655
474095,95
90884,884
147548,548
254014,14
13839,839
119537,537
179766,766
435874,874
320313,313
123156,156
21546,546
56378,378
386152,152
271141,141
195913,913
446739,739
418475,475
277924,924
463020,20
412183,183
371600,600
285763,763
490695,695
39248,248
216224,224
485884,884
255749,749
312218,218
60111,111
442859,859
36441,441
481481,481
219751,751
468994,994
208812,812
212577,577
199334,334
295377,377
400537,537
384794,794
287184,184
77904,904
480246,246
428876,876
420736,736
307709,709
55268,268
379507,507
402006,6
312954,954
169258,258
177490,490
475670,670
390365,365
213552,552
159358,358
22444,444
18522,522
124776,776
412757,757
216590,590
345152,152
61033,33
131763,763
90313,313
411089,89
411518,518
214362,362
449793,793
235135,135
188850,850
48899,899
265988,988
127768,768
492676,676
362321,321
330316,316
347197,197
436707,707
439056,56
352635,635
163619,619
95412,412
194176,176
159051,51
284392,392
317357,357
182716,716
318964,964
176674,674
210864,864
265207,207
483205,205
51474,474
267715,715
89018,18
448542,542
275171,171
202671,671
299290,290
463819,819
8744,744
485394,394
57570,570
289982,982
277548,548
452847,847
434228,228
266360,360
453549,549
145271,271
58917,917
86434,434
105404,404
15665,665
264603,603
449901,901
95125,125
115747,747
401935,935
341945,945
197442,442
295431,431
425071,71
241901,901
185174,174
333153,153
489511,511
161794,794
332349,349
75179,179
448484,484
473514,514
34010,10
119683,683
30896,896
483975,975
465773,773
284358,358
47572,572
174880,880
59518,518
296410,410
123519,519
102196,196
368400,400
447968,968
69498,498
41755,755
321495,495
347837,837
157266,266
386385,385
423074,74
283622,622
390894,894
396395,395
152749,749
344678,678
180631,631
273745,745
153029,29
240620,620
255743,743
120497,497
118645,645
4489,489
432050,50
122888,888
61369,369
494045,45
296974,974
96874,874
201678,678
85315,315
274160,160
260853,853
