id,value
415867,867
104975,975
461746,746
334792,792
258658,658
464954,954
281360,360
105342,342
83397,397
199340,340
115912,912
386286,286
167963,963
130696,696
467319,319
309906,906
213924,924
419642,642
283550,550
425490,490
482662,662
389964,964
373220,220
396689,689
57557,557
136805,805
236256,256
389169,169
218404,404
484673,673
45728,728
426931,931
87490,490
454283,283
401070,70
91160,160
230835,835
283465,465
224547,547
119739,739
439830,830
255381,381
4098,98
141504,504
158425,425
260711,711
337166,166
254380,380
124477,477
96250,250
369630,630
58379,379
197067,67
281811,811
103238,238
148298,298
406007,7
211335,335
488858,858
367043,43
178127,127
96280,280
275333,333
7824,824
139966,966
459910,910
241063,63
291994,994
373059,59
104396,396
142156,156
339365,365
168253,253
436247,247
128759,759
234072,72
166525,525
189527,527
337981,981
342355,355
33789,789
342589,589
366132,132
250872,872
426883,883
450145,145
367720,720
356525,525
448604,604
455333,333
289862,862
451558,558
498186,186
388129,129
471341,341
71496,496
497955,955
236572,572
13204,204
13904,904
469459,459
3215,215
232943,943
406486,486
383375,375
175862,862
308836,836
275161,161
202928,928
292218,218
133140,140
470680,680
355590,590
393353,353
328586,586
282329,329
235195,195
8600,600
383376,376
480542,542
109291,291
335290,290
186430,430
8899,899
328817,817
389138,138
258091,91
86147,147
474502,502
93693,693
482975,975
364138,138
139607,607
454253,253
17159,159
443763,763
197897,897
141617,617
163876,876
369471,471
26818,818
294053,53
154747,747
109992,992
132949,949
351117,117
143854,854
6681,681
436274,274
287944,944
66457,457
357965,965
135557,557
116346,346
362168,168
415861,861
364576,576
12827,827
185344,344
120637,637
14273,273
394913,913
282883,883
437578,578
443751,751
19876,876
460366,366
226403,403
134071,71
173845,845
317808,808
111774,774
91869,869
234047,47
154336,336
211624,624
499899,899
120566,566
262029,29
187441,441
7360,360
398386,386
380806,806
97594,594
419160,160
326581,581
327517,517
136077,77
453598,598
131604,604
6350,350
403259,259
102303,303
7529,529
174979,979
445059,59
263793,793
3404,404
193041,41
308306,306
255678,678
269043,43
392358,358
207685,685
25506,506
44972,972
199919,919
23746,746
139663,663
17474,474
44820,820
431683,683
28094,94
366468,468
112905,905
315055,55
413709,709
304231,231
252577,577
110568,568
317818,818
177063,63
192274,274
337303,303
116306,306
382315,315
485653,653
481906,906
156742,742
73982,982
462276,276
36193,193
87220,220
340088,88
207253,253
203717,717
424106,106
345521,521
238442,442
370304,304
277786,786
436062,62
191394,394
272792,792
23953,953
359520,520
94310,310
209069,69
427862,862
240488,488
171730,730
208756,756
98333,333
300229,229
287783,783
188351,351
446203,203
317046,46
48700,700
221551,551
226532,532
211054,54
66908,908
40032,32
93761,761
267124,124
426658,658
486361,361
141265,265
348949,949
265966,966
127172,172
149964,964
109871,871
7463,463
286061,61
415179,179
269623,623
146225,225
472179,179
37791,791
46271,271
486289,289
120286,286
398608,608
159228,228
467271,271
158217,217
119060,60
333807,807
321685,685
171584,584
211349,349
348411,411
325238,238
46649,649
296157,157
251581,581
181578,578
382568,568
366835,835
423886,886
414690,690
484888,888
111237,237
253178,178
403611,611
140242,242
371543,543
492971,971
27748,748
94576,576
384348,348
122894,894
470415,415
68459,459
257576,576
376371,371
365939,939
131457,457
463782,782
16909,909
287711,711
359101,101
388868,868
327432,432
246139,139
271833,833
36858,858
163672,672
44070,70
476734,734
464399,399
107592,592
495824,824
2494,494
458167,167
429803,803
286543,543
138413,413
356036,36
142629,629
64310,310
12428,428
477597,597
204747,747
116685,685
139595,595
216023,23
287529,529
339472,472
395988,988
333447,447
462379,379
57011,11
210210,210
125314,314
476758,758
163607,607
137888,888
915,915
278168,168
258842,842
393820,820
498804,804
344744,744
255979,979
54740,740
448980,980
405352,352
242896,896
258013,13
229953,953
122042,42
288245,245
338137,137
345790,790
164124,124
414354,354
304449,449
209983,983
321205,205
15284,284
333156,156
249991,991
412838,838
421251,251
44906,906
141169,169
305242,242
482467,467
22418,418
487361,361
169485,485
456281,281
191847,847
207176,176
212377,377
318955,955
226663,663
310393,393
246575,575
391854,854
418631,631
293672,672
263918,918
221627,627
19535,535
370840,840
477957,957
359136,136
112500,500
196804,804
376435,435
54294,294
46587,587
246334,334
292970,970
282436,436
471145,145
5905,905
474628,628
486844,844
87204,204
366550,550
193045,45
103755,755
61392,392
234722,722
479003,3
285329,329
438462,462
54574,574
361520,520
442870,870
107463,463
471850,850
308829,829
162476,476
295064,64
341703,703
429680,680
444245,245
221123,123
177358,358
335063,63
104289,289
138144,144
461226,226
296039,39
140220,220
4527,527
75391,391
57197,197
33108,108
473718,718
58611,611
333983,983
398410,410
347076,76
264755,755
299080,80
453271,271
126880,880
453018,18
92008,8
475840,840
249869,869
428016,16
2459,459
349331,331
483456,456
94294,294
220761,761
191068,68
120749,749
404366,366
351588,588
349236,236
460126,126
274322,322
235121,121
240852,852
192511,511
280096,96
284862,862
128894,894
461204,204
354542,542
55519,519
159171,171
494674,674
444235,235
60639,639
417614,614
208921,921
205337,337
182991,991
14209,209
356058,58
40650,650
131273,273
181140,140
172448,448
99707,707
358412,412
387123,123
318910,910
455652,652
322374,374
54558,558
111310,310
229641,641
54543,543
279865,865
27588,588
91046,46
142914,914
88238,238
102929,929
394648,648
123827,827
283723,723
311084,84
4103,103
424991,991
405956,956
40482,482
343617,617
464644,644
171098,98
378371,371
16898,898
437104,104
35717,717
186325,325
319741,741
431965,965
151675,675
331666,666
323044,44
240355,355
25696,696
54602,602
434181,181
322756,756
191978,978
286393,393
476835,835
237715,715
245618,618
395017,17
441836,836
27254,254
258306,306
176992,992
92344,344
377333,333
72647,647
296326,326
33177,177
43832,832
22414,414
348481,481
133178,178
76401,401
462647,647
224688,688
264100,100
272797,797
311785,785
401908,908
409188,188
127294,294
399582,582
110579,579
183793,793
492006,6
198804,804
341063,63
289762,762
106464,464
256272,272
75337,337
389690,690
104563,563
272363,363
359437,437
458719,719
218024,24
420163,163
383068,68
260944,944
254310,310
50433,433
59519,519
157780,780
486667,667
12171,171
339035,35
77691,691
476646,646
150140,140
483648,648
431398,398
25683,683
251655,655
179609,609
422775,775
150300,300
221801,801
335159,159
434881,881
181442,442
282453,453
169311,311
127303,303
203966,966
9695,695
352387,387
407734,734
203132,132
468350,350
215835,835
360038,38
174199,199
53236,236
443678,678
49105,105
108231,231
278788,788
83359,359
455721,721
84700,700
381436,436
220524,524
197813,813
151007,7
297872,872
110054,54
467004,4
407104,104
394421,421
350459,459
311120,120
11950,950
58534,534
390380,380
295720,720
393432,432
192271,271
404991,991
160784,784
307932,932
107508,508
491457,457
215752,752
392635,635
168022,22
466446,446
369561,561
172408,408
228910,910
297577,577
202373,373
172830,830
124670,670
126468,468
27724,724
191506,506
437536,536
76086,86
74613,613
375402,402
110862,862
196114,114
172075,75
258865,865
29804,804
256031,31
301251,251
390497,497
161866,866
118480,480
195834,834
313388,388
456499,499
199029,29
496757,757
258933,933
47809,809
287130,130
465580,580
73279,279
485484,484
339510,510
9561,561
204710,710
259684,684
72782,782
92169,169
289900,900
463859,859
214628,628
270440,440
292979,979
109186,186
253717,717
448159,159
439441,441
347275,275
409294,294
112953,953
482537,537
312837,837
281645,645
36931,931
87335,335
169986,986
287004,4
447228,228
388531,531
168161,161
457390,390
153371,371
344105,105
486437,437
96572,572
158220,220
314815,815
255559,559
2358,358
402272,272
30361,361
416195,195
256598,598
305152,152
145680,680
449653,653
150994,994
312855,855
1856,856
134214,214
261044,44
206831,831
43400,400
211603,603
69119,119
178489,489
107119,119
222240,240
19420,420
222915,915
270915,915
289764,764
369481,481
189316,316
383657,657
382865,865
185279,279
219344,344
357925,925
298447,447
260161,161
446316,316
187087,87
139806,806
168819,819
227008,8
49554,554
426583,583
15661,661
121203,203
287068,68
95140,140
138205,205
436520,520
400062,62
311539,539
223399,399
182489,489
23356,356
368237,237
494100,100
368893,893
329756,756
325752,752
263828,828
316873,873
481240,240
207444,444
346939,939
333701,701
358324,324
371752,752
326437,437
160999,999
54648,648
37393,393
499259,259
492517,517
305564,564
84569,569
23489,489
462662,662
242093,93
195769,769
426792,792
154155,155
438192,192
171733,733
463668,668
205104,104
249432,432
445983,983
65232,232
485262,262
154014,14
243165,165
409834,834
499770,770
406525,525
17839,839
392832,832
406848,848
390681,681
47792,792
397042,42
457030,30
196767,767
368367,367
236659,659
212300,300
343545,545
196084,84
322081,81
257222,222
209509,509
70743,743
432400,400
11657,657
195708,708
437125,125
160455,455
170819,819
106982,982
346123,123
146383,383
304692,692
263975,975
496145,145
91749,749
322132,132
413100,100
268047,47
207605,605
271803,803
460133,133
479797,797
489528,528
246042,42
148390,390
144672,672
357222,222
104764,764
220441,441
312881,881
461382,382
43474,474
211219,219
449885,885
139551,551
314334,334
424552,552
68475,475
215542,542
296891,891
356120,120
425103,103
242254,254
350701,701
217421,421
309745,745
456279,279
454989,989
247736,736
125000,0
169804,804
171217,217
356552,552
194428,428
344706,706
100741,741
470173,173
209114,114
243737,737
178053,53
127253,253
173329,329
390361,361
165722,722
76569,569
353301,301
386959,959
325250,250
384909,909
417791,791
307254,254
146368,368
416361,361
221229,229
116621,621
439564,564
253716,716
386203,203
408809,809
467881,881
486373,373
177858,858
376557,557
293778,778
365342,342
177425,425
4010,10
280759,759
257331,331
162665,665
324367,367
116431,431
147619,619
140961,961
249024,24
387393,393
379978,978
266109,109
28310,310
412152,152
391244,244
352482,482
466288,288
349428,428
82981,981
220090,90
334209,209
176498,498
365403,403
311788,788
83190,190
467676,676
268565,565
205434,434
330304,304
36480,480
266126,126
222066,66
58454,454
266196,196
181543,543
308283,283
262719,719
109434,434
443799,799
136836,836
341457,457
482166,166
87700,700
367334,334
175820,820
231157,157
385696,696
485373,373
150761,761
389588,588
395309,309
315227,227
482897,897
465995,995
85501,501
213414,414
405008,8
127675,675
407245,245
13564,564
89925,925
459946,946
373096,96
220822,822
108860,860
152132,132
457193,193
326385,385
257391,391
74376,376
176785,785
317560,560
494587,587
139239,239
229309,309
441118,118
125049,49
443958,958
479957,957
70094,94
290850,850
255691,691
304094,94
475206,206
66234,234
38972,972
162498,498
482788,788
140844,844
414593,593
438632,632
34665,665
318009,9
405610,610
47938,938
332992,992
79784,784
75588,588
101711,711
92752,752
410526,526
188995,995
473203,203
151294,294
131826,826
106533,533
172091,91
203297,297
264155,155
114818,818
6740,740
190823,823
173189,189
122274,274
459029,29
168479,479
102356,356
421107,107
433913,913
338625,625
251098,98
460172,172
48698,698
12506,506
409895,895
102622,622
441481,481
451821,821
425353,353
431244,244
159184,184
10000,0
435778,778
164839,839
42101,101
238374,374
192008,8
37280,280
481283,283
457837,837
452481,481
112321,321
335748,748
274936,936
366036,36
240823,823
3578,578
128530,530
3275,275
151656,656
107466,466
50919,919
38817,817
9129,129
332159,159
271305,305
139014,14
19389,389
208707,707
272244,244
59008,8
443972,972
483734,734
434194,194
359032,32
480909,909
410510,510
387328,328
112967,967
290556,556
63021,21
371668,668
117829,829
449962,962
269327,327
377347,347
443011,11
253851,851
127548,548
382186,186
190087,87
261657,657
34005,5
172802,802
64054,54
336413,413
485905,905
289272,272
35743,743
385622,622
159581,581
161607,607
302830,830
335254,254
248953,953
65759,759
217887,887
175954,954
70982,982
81040,40
317277,277
52763,763
368093,93
81416,416
188490,490
74416,416
119465,465
191857,857
398226,226
282379,379
203780,780
258033,33
323736,736
416744,744
450585,585
273101,101
171437,437
402138,138
78739,739
14079,79
499136,136
162714,714
461569,569
139687,687
390319,319
254302,302
354352,352
204570,570
475193,193
236569,569
426406,406
28491,491
151634,634
153869,869
492285,285
248635,635
409212,212
315182,182
279232,232
232044,44
287199,199
187475,475
428874,874
295117,117
314854,854
478950,950
278983,983
100304,304
315366,366
403788,788
174208,208
172276,276
243258,258
409800,800
95152,152
219802,802
459998,998
256688,688
325602,602
290235,235
16382,382
155917,917
383656,656
273305,305
200201,201
318095,95
225532,532
15118,118
275892,892
97646,646
486252,252
457885,885
313926,926
132459,459
340589,589
116841,841
424864,864
413016,16
332312,312
446878,878
25582,582
365561,561
209615,615
108379,379
270458,458
327395,395
288405,405
130665,665
325406,406
416121,121
165226,226
102875,875
374201,201
140234,234
157377,377
346843,843
325104,104
455332,332
401982,982
352483,483
201265,265
17246,246
157282,282
109484,484
217068,68
76852,852
23399,399
212935,935
161567,567
120898,898
473620,620
418566,566
1412,412
305355,355
19258,258
328294,294
368498,498
122983,983
136548,548
311688,688
339203,203
18832,832
207488,488
206577,577
57897,897
487970,970
216788,788
421244,244
121201,201
58730,730
84644,644
415257,257
57734,734
212743,743
250056,56
195247,247
381736,736
134307,307
180741,741
326930,930
211967,967
47856,856
165212,212
151788,788
18794,794
152163,163
479030,30
95108,108
3795,795
80365,365
83255,255
290265,265
265564,564
96021,21
175179,179
180900,900
413877,877
129916,916
433115,115
497548,548
65768,768
59596,596
296977,977
47579,579
127282,282
481741,741
426459,459
179993,993
50520,520
26800,800
420074,74
154674,674
110127,127
499773,773
80898,898
305379,379
279030,30
222052,52
406560,560
56046,46
243466,466
499778,778
78247,247
410232,232
175815,815
297865,865
133725,725
219868,868
31745,745
429594,594
77769,769
32002,2
430775,775
465643,643
339498,498
439609,609
470971,971
95040,40
336260,260
30290,290
12011,11
55529,529
470279,279
199374,374
207851,851
457491,491
329905,905
7527,527
198541,541
59989,989
145334,334
268708,708
113917,917
160279,279
32550,550
157564,564
86810,810
443447,447
206586,586
468563,563
192057,57
104608,608
1689,689
483631,631
195886,886
91299,299
58871,871
407755,755
458692,692
53166,166
109008,8
16374,374
200343,343
229334,334
42574,574
373956,956
226091,91
320885,885
260207,207
201781,781
481255,255
450847,847
8148,148
499785,785
493140,140
85246,246
67716,716
335481,481
450903,903
134648,648
368897,897
488187,187
466996,996
233630,630
207931,931
72702,702
390959,959
187134,134
239300,300
384827,827
241506,506
164487,487
382022,22
386004,4
464451,451
376219,219
402777,777
355787,787
310201,201
366310,310
55131,131
270691,691
336879,879
292687,687
37213,213
251851,851
366365,365
5433,433
127427,427
379187,187
53184,184
204380,380
286015,15
71092,92
240217,217
465360,360
261543,543
97733,733
105800,800
182939,939
458998,998
216018,18
